"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_o","height_o","width_o","url_l","height_l","width_l","longitude","latitude","geometry","within","license_name","license_url"
0,8561668348,"72948589@N00","407e2e264a",8100,9,"ETP-5432-20130124.jpg",NA,NA,NA,2013-03-16 05:29:09,2018-10-21 20:11:37,2013-01-24 11:31:12,0,0,46,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8100/8561668348_407e2e264a_s.jpg",75,75,"https://live.staticflickr.com/8100/8561668348_407e2e264a_t.jpg",67,100,"https://live.staticflickr.com/8100/8561668348_407e2e264a_m.jpg",160,240,"https://live.staticflickr.com/8100/8561668348_407e2e264a_q.jpg",150,150,"https://live.staticflickr.com/8100/8561668348_407e2e264a.jpg",334,500,"https://live.staticflickr.com/8100/8561668348_407e2e264a_n.jpg",214,320,"https://live.staticflickr.com/8100/8561668348_407e2e264a_z.jpg",427,640,"https://live.staticflickr.com/8100/8561668348_407e2e264a_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8100/8561668348_407e2e264a_b.jpg",683,1024,37.580302,11.48828,"c(37.580302, 11.48828)","1","All Rights Reserved","NA"
0,8560560559,"72948589@N00","0a12e4fc47",8366,9,"ETP-5433-20130124.jpg",NA,NA,NA,2013-03-16 05:29:22,2018-10-21 20:11:37,2013-01-24 11:38:33,0,0,47,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8366/8560560559_0a12e4fc47_s.jpg",75,75,"https://live.staticflickr.com/8366/8560560559_0a12e4fc47_t.jpg",100,67,"https://live.staticflickr.com/8366/8560560559_0a12e4fc47_m.jpg",240,160,"https://live.staticflickr.com/8366/8560560559_0a12e4fc47_q.jpg",150,150,"https://live.staticflickr.com/8366/8560560559_0a12e4fc47.jpg",500,334,"https://live.staticflickr.com/8366/8560560559_0a12e4fc47_n.jpg",320,214,"https://live.staticflickr.com/8366/8560560559_0a12e4fc47_z.jpg",640,427,"https://live.staticflickr.com/8366/8560560559_0a12e4fc47_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8366/8560560559_0a12e4fc47_b.jpg",1024,683,37.581411,11.488686,"c(37.581411, 11.488686)","1","All Rights Reserved","NA"
0,8561669704,"72948589@N00","f68acc7e97",8233,9,"ETP-5437-20130124.jpg",NA,NA,NA,2013-03-16 05:30:15,2018-10-21 20:11:37,2013-01-24 11:39:58,0,0,41,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8233/8561669704_f68acc7e97_s.jpg",75,75,"https://live.staticflickr.com/8233/8561669704_f68acc7e97_t.jpg",67,100,"https://live.staticflickr.com/8233/8561669704_f68acc7e97_m.jpg",160,240,"https://live.staticflickr.com/8233/8561669704_f68acc7e97_q.jpg",150,150,"https://live.staticflickr.com/8233/8561669704_f68acc7e97.jpg",334,500,"https://live.staticflickr.com/8233/8561669704_f68acc7e97_n.jpg",214,320,"https://live.staticflickr.com/8233/8561669704_f68acc7e97_z.jpg",427,640,"https://live.staticflickr.com/8233/8561669704_f68acc7e97_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8233/8561669704_f68acc7e97_b.jpg",683,1024,37.581411,11.488683,"c(37.581411, 11.488683)","1","All Rights Reserved","NA"
0,8560560931,"72948589@N00","8305cbdabc",8232,9,"ETP-5435-20130124.jpg",NA,NA,NA,2013-03-16 05:29:40,2018-10-21 20:11:37,2013-01-24 11:39:04,0,0,65,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8232/8560560931_8305cbdabc_s.jpg",75,75,"https://live.staticflickr.com/8232/8560560931_8305cbdabc_t.jpg",100,67,"https://live.staticflickr.com/8232/8560560931_8305cbdabc_m.jpg",240,160,"https://live.staticflickr.com/8232/8560560931_8305cbdabc_q.jpg",150,150,"https://live.staticflickr.com/8232/8560560931_8305cbdabc.jpg",500,334,"https://live.staticflickr.com/8232/8560560931_8305cbdabc_n.jpg",320,214,"https://live.staticflickr.com/8232/8560560931_8305cbdabc_z.jpg",640,427,"https://live.staticflickr.com/8232/8560560931_8305cbdabc_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8232/8560560931_8305cbdabc_b.jpg",1024,683,37.581411,11.488686,"c(37.581411, 11.488686)","1","All Rights Reserved","NA"
0,8561667402,"72948589@N00","0554db63aa",8382,9,"ETP-5429-20130124.jpg",NA,NA,NA,2013-03-16 05:28:23,2018-10-21 20:11:37,2013-01-24 11:30:32,0,0,46,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8382/8561667402_0554db63aa_s.jpg",75,75,"https://live.staticflickr.com/8382/8561667402_0554db63aa_t.jpg",67,100,"https://live.staticflickr.com/8382/8561667402_0554db63aa_m.jpg",160,240,"https://live.staticflickr.com/8382/8561667402_0554db63aa_q.jpg",150,150,"https://live.staticflickr.com/8382/8561667402_0554db63aa.jpg",334,500,"https://live.staticflickr.com/8382/8561667402_0554db63aa_n.jpg",214,320,"https://live.staticflickr.com/8382/8561667402_0554db63aa_z.jpg",427,640,"https://live.staticflickr.com/8382/8561667402_0554db63aa_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8382/8561667402_0554db63aa_b.jpg",683,1024,37.580341,11.488461,"c(37.580341, 11.488461)","1","All Rights Reserved","NA"
0,8561668030,"72948589@N00","c5ff3a03ed",8505,9,"ETP-5431-20130124.jpg",NA,NA,NA,2013-03-16 05:28:55,2018-10-21 20:11:37,2013-01-24 11:30:58,0,0,40,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8505/8561668030_c5ff3a03ed_s.jpg",75,75,"https://live.staticflickr.com/8505/8561668030_c5ff3a03ed_t.jpg",100,67,"https://live.staticflickr.com/8505/8561668030_c5ff3a03ed_m.jpg",240,160,"https://live.staticflickr.com/8505/8561668030_c5ff3a03ed_q.jpg",150,150,"https://live.staticflickr.com/8505/8561668030_c5ff3a03ed.jpg",500,334,"https://live.staticflickr.com/8505/8561668030_c5ff3a03ed_n.jpg",320,214,"https://live.staticflickr.com/8505/8561668030_c5ff3a03ed_z.jpg",640,427,"https://live.staticflickr.com/8505/8561668030_c5ff3a03ed_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8505/8561668030_c5ff3a03ed_b.jpg",1024,683,37.58028,11.488338,"c(37.58028, 11.488338)","1","All Rights Reserved","NA"
0,8561670182,"72948589@N00","5d194e905e",8109,9,"ETP-5440-20130124.jpg",NA,NA,NA,2013-03-16 05:30:36,2018-10-21 20:11:36,2013-01-24 11:40:46,0,0,48,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8109/8561670182_5d194e905e_s.jpg",75,75,"https://live.staticflickr.com/8109/8561670182_5d194e905e_t.jpg",100,67,"https://live.staticflickr.com/8109/8561670182_5d194e905e_m.jpg",240,160,"https://live.staticflickr.com/8109/8561670182_5d194e905e_q.jpg",150,150,"https://live.staticflickr.com/8109/8561670182_5d194e905e.jpg",500,334,"https://live.staticflickr.com/8109/8561670182_5d194e905e_n.jpg",320,214,"https://live.staticflickr.com/8109/8561670182_5d194e905e_z.jpg",640,427,"https://live.staticflickr.com/8109/8561670182_5d194e905e_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8109/8561670182_5d194e905e_b.jpg",1024,683,37.581411,11.48868,"c(37.581411, 11.48868)","1","All Rights Reserved","NA"
0,8560561765,"72948589@N00","31644351f3",8391,9,"ETP-5439-20130124.jpg",NA,NA,NA,2013-03-16 05:30:26,2018-10-21 20:11:36,2013-01-24 11:40:42,0,0,40,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8391/8560561765_31644351f3_s.jpg",75,75,"https://live.staticflickr.com/8391/8560561765_31644351f3_t.jpg",100,67,"https://live.staticflickr.com/8391/8560561765_31644351f3_m.jpg",240,160,"https://live.staticflickr.com/8391/8560561765_31644351f3_q.jpg",150,150,"https://live.staticflickr.com/8391/8560561765_31644351f3.jpg",500,334,"https://live.staticflickr.com/8391/8560561765_31644351f3_n.jpg",320,214,"https://live.staticflickr.com/8391/8560561765_31644351f3_z.jpg",640,427,"https://live.staticflickr.com/8391/8560561765_31644351f3_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8391/8560561765_31644351f3_b.jpg",1024,683,37.581411,11.48868,"c(37.581411, 11.48868)","1","All Rights Reserved","NA"
0,8561670768,"72948589@N00","0ea5925d70",8505,9,"ETP-5442-20130124.jpg",NA,NA,NA,2013-03-16 05:31:02,2018-10-21 20:11:36,2013-01-24 11:51:03,0,0,75,0,1,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8505/8561670768_0ea5925d70_s.jpg",75,75,"https://live.staticflickr.com/8505/8561670768_0ea5925d70_t.jpg",67,100,"https://live.staticflickr.com/8505/8561670768_0ea5925d70_m.jpg",160,240,"https://live.staticflickr.com/8505/8561670768_0ea5925d70_q.jpg",150,150,"https://live.staticflickr.com/8505/8561670768_0ea5925d70.jpg",334,500,"https://live.staticflickr.com/8505/8561670768_0ea5925d70_n.jpg",214,320,"https://live.staticflickr.com/8505/8561670768_0ea5925d70_z.jpg",427,640,"https://live.staticflickr.com/8505/8561670768_0ea5925d70_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8505/8561670768_0ea5925d70_b.jpg",683,1024,37.585563,11.487586,"c(37.585563, 11.487586)","1","All Rights Reserved","NA"
0,8562467118,"72948589@N00","64fff136e9",8523,9,"ETP-5459-20130124.jpg",NA,NA,NA,2013-03-16 14:20:14,2018-10-21 20:11:55,2013-01-24 11:56:49,0,0,130,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8523/8562467118_64fff136e9_s.jpg",75,75,"https://live.staticflickr.com/8523/8562467118_64fff136e9_t.jpg",67,100,"https://live.staticflickr.com/8523/8562467118_64fff136e9_m.jpg",160,240,"https://live.staticflickr.com/8523/8562467118_64fff136e9_q.jpg",150,150,"https://live.staticflickr.com/8523/8562467118_64fff136e9.jpg",334,500,"https://live.staticflickr.com/8523/8562467118_64fff136e9_n.jpg",214,320,"https://live.staticflickr.com/8523/8562467118_64fff136e9_z.jpg",427,640,"https://live.staticflickr.com/8523/8562467118_64fff136e9_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8523/8562467118_64fff136e9_b.jpg",683,1024,37.562305,11.490652,"c(37.562305, 11.490652)","1","All Rights Reserved","NA"
0,8562468886,"72948589@N00","6d826a0c7e",8371,9,"ETP-5461-20130124.jpg",NA,NA,NA,2013-03-16 14:20:57,2018-10-21 20:11:54,2013-01-24 11:58:14,0,0,61,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8371/8562468886_6d826a0c7e_s.jpg",75,75,"https://live.staticflickr.com/8371/8562468886_6d826a0c7e_t.jpg",67,100,"https://live.staticflickr.com/8371/8562468886_6d826a0c7e_m.jpg",160,240,"https://live.staticflickr.com/8371/8562468886_6d826a0c7e_q.jpg",150,150,"https://live.staticflickr.com/8371/8562468886_6d826a0c7e.jpg",334,500,"https://live.staticflickr.com/8371/8562468886_6d826a0c7e_n.jpg",214,320,"https://live.staticflickr.com/8371/8562468886_6d826a0c7e_z.jpg",427,640,"https://live.staticflickr.com/8371/8562468886_6d826a0c7e_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8371/8562468886_6d826a0c7e_b.jpg",683,1024,37.551194,11.492505,"c(37.551194, 11.492505)","1","All Rights Reserved","NA"
0,8562460622,"72948589@N00","2fc7a9809a",8515,9,"ETP-5447-20130124_tonemapped.jpg",NA,NA,NA,2013-03-16 14:17:10,2018-10-21 20:11:55,2013-01-24 11:53:07,0,0,81,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8515/8562460622_2fc7a9809a_s.jpg",75,75,"https://live.staticflickr.com/8515/8562460622_2fc7a9809a_t.jpg",67,100,"https://live.staticflickr.com/8515/8562460622_2fc7a9809a_m.jpg",160,240,"https://live.staticflickr.com/8515/8562460622_2fc7a9809a_q.jpg",150,150,"https://live.staticflickr.com/8515/8562460622_2fc7a9809a.jpg",334,500,"https://live.staticflickr.com/8515/8562460622_2fc7a9809a_n.jpg",214,320,"https://live.staticflickr.com/8515/8562460622_2fc7a9809a_z.jpg",427,640,"https://live.staticflickr.com/8515/8562460622_2fc7a9809a_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8515/8562460622_2fc7a9809a_b.jpg",683,1024,37.584163,11.48613,"c(37.584163, 11.48613)","1","All Rights Reserved","NA"
0,8561360459,"72948589@N00","e49260b853",8390,9,"ETP-5454-20130124.jpg",NA,NA,NA,2013-03-16 14:18:56,2018-10-21 20:11:55,2013-01-24 11:53:37,0,0,65,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8390/8561360459_e49260b853_s.jpg",75,75,"https://live.staticflickr.com/8390/8561360459_e49260b853_t.jpg",67,100,"https://live.staticflickr.com/8390/8561360459_e49260b853_m.jpg",160,240,"https://live.staticflickr.com/8390/8561360459_e49260b853_q.jpg",150,150,"https://live.staticflickr.com/8390/8561360459_e49260b853.jpg",334,500,"https://live.staticflickr.com/8390/8561360459_e49260b853_n.jpg",214,320,"https://live.staticflickr.com/8390/8561360459_e49260b853_z.jpg",427,640,"https://live.staticflickr.com/8390/8561360459_e49260b853_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8390/8561360459_e49260b853_b.jpg",683,1024,37.582227,11.486113,"c(37.582227, 11.486113)","1","All Rights Reserved","NA"
0,8561358969,"72948589@N00","c49254356d",8105,9,"ETP-5451-20130124.jpg",NA,NA,NA,2013-03-16 14:18:15,2018-10-21 20:11:55,2013-01-24 11:53:21,0,0,73,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8105/8561358969_c49254356d_s.jpg",75,75,"https://live.staticflickr.com/8105/8561358969_c49254356d_t.jpg",67,100,"https://live.staticflickr.com/8105/8561358969_c49254356d_m.jpg",160,240,"https://live.staticflickr.com/8105/8561358969_c49254356d_q.jpg",150,150,"https://live.staticflickr.com/8105/8561358969_c49254356d.jpg",334,500,"https://live.staticflickr.com/8105/8561358969_c49254356d_n.jpg",214,320,"https://live.staticflickr.com/8105/8561358969_c49254356d_z.jpg",427,640,"https://live.staticflickr.com/8105/8561358969_c49254356d_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8105/8561358969_c49254356d_b.jpg",683,1024,37.583375,11.486116,"c(37.583375, 11.486116)","1","All Rights Reserved","NA"
0,8562466270,"72948589@N00","c0f8f83f29",8505,9,"ETP-5457-20130124.jpg",NA,NA,NA,2013-03-16 14:19:51,2018-10-21 20:11:55,2013-01-24 11:56:43,0,0,94,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8505/8562466270_c0f8f83f29_s.jpg",75,75,"https://live.staticflickr.com/8505/8562466270_c0f8f83f29_t.jpg",67,100,"https://live.staticflickr.com/8505/8562466270_c0f8f83f29_m.jpg",160,240,"https://live.staticflickr.com/8505/8562466270_c0f8f83f29_q.jpg",150,150,"https://live.staticflickr.com/8505/8562466270_c0f8f83f29.jpg",334,500,"https://live.staticflickr.com/8505/8562466270_c0f8f83f29_n.jpg",214,320,"https://live.staticflickr.com/8505/8562466270_c0f8f83f29_z.jpg",427,640,"https://live.staticflickr.com/8505/8562466270_c0f8f83f29_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8505/8562466270_c0f8f83f29_b.jpg",683,1024,37.563116,11.490363,"c(37.563116, 11.490363)","1","All Rights Reserved","NA"
0,8561360943,"72948589@N00","ea57c5f948",8370,9,"ETP-5455-20130124_tonemapped.jpg",NA,NA,NA,2013-03-16 14:19:09,2018-10-21 20:11:55,2013-01-24 11:53:48,0,0,222,1,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8370/8561360943_ea57c5f948_s.jpg",75,75,"https://live.staticflickr.com/8370/8561360943_ea57c5f948_t.jpg",67,100,"https://live.staticflickr.com/8370/8561360943_ea57c5f948_m.jpg",160,240,"https://live.staticflickr.com/8370/8561360943_ea57c5f948_q.jpg",150,150,"https://live.staticflickr.com/8370/8561360943_ea57c5f948.jpg",334,500,"https://live.staticflickr.com/8370/8561360943_ea57c5f948_n.jpg",214,320,"https://live.staticflickr.com/8370/8561360943_ea57c5f948_z.jpg",427,640,"https://live.staticflickr.com/8370/8561360943_ea57c5f948_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8370/8561360943_ea57c5f948_b.jpg",683,1024,37.581302,11.486102,"c(37.581302, 11.486102)","1","All Rights Reserved","NA"
0,8561355235,"72948589@N00","85cd1a853d",8239,9,"ETP-5445-20130124.jpg",NA,NA,NA,2013-03-16 14:16:30,2018-10-21 20:11:55,2013-01-24 11:52:57,0,0,52,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8239/8561355235_85cd1a853d_s.jpg",75,75,"https://live.staticflickr.com/8239/8561355235_85cd1a853d_t.jpg",67,100,"https://live.staticflickr.com/8239/8561355235_85cd1a853d_m.jpg",160,240,"https://live.staticflickr.com/8239/8561355235_85cd1a853d_q.jpg",150,150,"https://live.staticflickr.com/8239/8561355235_85cd1a853d.jpg",334,500,"https://live.staticflickr.com/8239/8561355235_85cd1a853d_n.jpg",214,320,"https://live.staticflickr.com/8239/8561355235_85cd1a853d_z.jpg",427,640,"https://live.staticflickr.com/8239/8561355235_85cd1a853d_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8239/8561355235_85cd1a853d_b.jpg",683,1024,37.584594,11.486161,"c(37.584594, 11.486161)","1","All Rights Reserved","NA"
0,8562461618,"72948589@N00","1bcdb06481",8522,9,"ETP-5449-20130124.jpg",NA,NA,NA,2013-03-16 14:17:38,2018-10-21 20:11:55,2013-01-24 11:53:17,0,0,49,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8522/8562461618_1bcdb06481_s.jpg",75,75,"https://live.staticflickr.com/8522/8562461618_1bcdb06481_t.jpg",67,100,"https://live.staticflickr.com/8522/8562461618_1bcdb06481_m.jpg",160,240,"https://live.staticflickr.com/8522/8562461618_1bcdb06481_q.jpg",150,150,"https://live.staticflickr.com/8522/8562461618_1bcdb06481.jpg",334,500,"https://live.staticflickr.com/8522/8562461618_1bcdb06481_n.jpg",214,320,"https://live.staticflickr.com/8522/8562461618_1bcdb06481_z.jpg",427,640,"https://live.staticflickr.com/8522/8562461618_1bcdb06481_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8522/8562461618_1bcdb06481_b.jpg",683,1024,37.583605,11.486102,"c(37.583605, 11.486102)","1","All Rights Reserved","NA"
0,8562463882,"72948589@N00","25482ac690",8524,9,"ETP-5453-20130124.jpg",NA,NA,NA,2013-03-16 14:18:43,2018-10-21 20:11:55,2013-01-24 11:53:28,0,0,61,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8524/8562463882_25482ac690_s.jpg",75,75,"https://live.staticflickr.com/8524/8562463882_25482ac690_t.jpg",67,100,"https://live.staticflickr.com/8524/8562463882_25482ac690_m.jpg",160,240,"https://live.staticflickr.com/8524/8562463882_25482ac690_q.jpg",150,150,"https://live.staticflickr.com/8524/8562463882_25482ac690.jpg",334,500,"https://live.staticflickr.com/8524/8562463882_25482ac690_n.jpg",214,320,"https://live.staticflickr.com/8524/8562463882_25482ac690_z.jpg",427,640,"https://live.staticflickr.com/8524/8562463882_25482ac690_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8524/8562463882_25482ac690_b.jpg",683,1024,37.582927,11.48613,"c(37.582927, 11.48613)","1","All Rights Reserved","NA"
0,8562460020,"72948589@N00","e5b2ff3231",8089,9,"ETP-5446-20130124_tonemapped.jpg",NA,NA,NA,2013-03-16 14:16:53,2018-10-21 20:11:55,2013-01-24 11:53:04,0,0,80,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8089/8562460020_e5b2ff3231_s.jpg",75,75,"https://live.staticflickr.com/8089/8562460020_e5b2ff3231_t.jpg",67,100,"https://live.staticflickr.com/8089/8562460020_e5b2ff3231_m.jpg",160,240,"https://live.staticflickr.com/8089/8562460020_e5b2ff3231_q.jpg",150,150,"https://live.staticflickr.com/8089/8562460020_e5b2ff3231.jpg",334,500,"https://live.staticflickr.com/8089/8562460020_e5b2ff3231_n.jpg",214,320,"https://live.staticflickr.com/8089/8562460020_e5b2ff3231_z.jpg",427,640,"https://live.staticflickr.com/8089/8562460020_e5b2ff3231_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8089/8562460020_e5b2ff3231_b.jpg",683,1024,37.584305,11.486144,"c(37.584305, 11.486144)","1","All Rights Reserved","NA"
0,8562462100,"72948589@N00","f493d6cbc2",8513,9,"ETP-5450-20130124.jpg",NA,NA,NA,2013-03-16 14:17:54,2018-10-21 20:11:55,2013-01-24 11:53:19,0,0,131,1,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8513/8562462100_f493d6cbc2_s.jpg",75,75,"https://live.staticflickr.com/8513/8562462100_f493d6cbc2_t.jpg",67,100,"https://live.staticflickr.com/8513/8562462100_f493d6cbc2_m.jpg",160,240,"https://live.staticflickr.com/8513/8562462100_f493d6cbc2_q.jpg",150,150,"https://live.staticflickr.com/8513/8562462100_f493d6cbc2.jpg",334,500,"https://live.staticflickr.com/8513/8562462100_f493d6cbc2_n.jpg",214,320,"https://live.staticflickr.com/8513/8562462100_f493d6cbc2_z.jpg",427,640,"https://live.staticflickr.com/8513/8562462100_f493d6cbc2_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8513/8562462100_f493d6cbc2_b.jpg",683,1024,37.583491,11.486108,"c(37.583491, 11.486108)","1","All Rights Reserved","NA"
0,8561670452,"72948589@N00","5a37473e87",8236,9,"ETP-5441-20130124.jpg",NA,NA,NA,2013-03-16 05:30:49,2018-10-21 20:11:36,2013-01-24 11:51:00,0,0,50,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8236/8561670452_5a37473e87_s.jpg",75,75,"https://live.staticflickr.com/8236/8561670452_5a37473e87_t.jpg",67,100,"https://live.staticflickr.com/8236/8561670452_5a37473e87_m.jpg",160,240,"https://live.staticflickr.com/8236/8561670452_5a37473e87_q.jpg",150,150,"https://live.staticflickr.com/8236/8561670452_5a37473e87.jpg",334,500,"https://live.staticflickr.com/8236/8561670452_5a37473e87_n.jpg",214,320,"https://live.staticflickr.com/8236/8561670452_5a37473e87_z.jpg",427,640,"https://live.staticflickr.com/8236/8561670452_5a37473e87_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8236/8561670452_5a37473e87_b.jpg",683,1024,37.585513,11.487627,"c(37.585513, 11.487627)","1","All Rights Reserved","NA"
0,8562457950,"72948589@N00","b42fe13a12",8510,9,"ETP-5443-20130124.jpg",NA,NA,NA,2013-03-16 14:15:54,2018-10-21 20:11:55,2013-01-24 11:52:23,0,0,67,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8510/8562457950_b42fe13a12_s.jpg",75,75,"https://live.staticflickr.com/8510/8562457950_b42fe13a12_t.jpg",67,100,"https://live.staticflickr.com/8510/8562457950_b42fe13a12_m.jpg",160,240,"https://live.staticflickr.com/8510/8562457950_b42fe13a12_q.jpg",150,150,"https://live.staticflickr.com/8510/8562457950_b42fe13a12.jpg",334,500,"https://live.staticflickr.com/8510/8562457950_b42fe13a12_n.jpg",214,320,"https://live.staticflickr.com/8510/8562457950_b42fe13a12_z.jpg",427,640,"https://live.staticflickr.com/8510/8562457950_b42fe13a12_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8510/8562457950_b42fe13a12_b.jpg",683,1024,37.585913,11.486288,"c(37.585913, 11.486288)","1","All Rights Reserved","NA"
